,coef,std err,z,P>|z|,[0.025,0.975],pvalue_raw,features,iter,allele,HLA_typing,pval_Holm,nlog10_Pval
12889,1.7604,0.205,8.579,0.0,1.358,2.163,9.537110641923311e-18,Negative,9,DRB1*16:01,HLA-HD,1.1311299334640305e-12,11.946487504583578
12890,1.1567,0.194,5.964,0.0,0.777,1.537,2.4562554857385147e-09,Negative,10,DRB1*16:01,HLA-HD,0.00026925472634665597,3.5698366646009863
12891,1.4459,0.197,7.335,0.0,1.06,1.832,2.2247320799713792e-13,Negative,11,DRB1*16:01,HLA-HD,2.562112699899039e-08,7.591401770817806
12892,1.5723,0.198,7.926,0.0,1.183,1.961,2.2683082002203863e-15,Negative,12,DRB1*16:01,HLA-HD,2.6522420461896887e-10,9.576386844321656
12893,1.9533,0.219,8.908,0.0,1.524,2.383,5.175554572771669e-19,Negative,13,DRB1*16:01,HLA-HD,6.170347917204111e-14,13.209690347431597
12894,1.1262,0.187,6.038,0.0,0.761,1.492,1.5614883197841064e-09,Negative,14,DRB1*16:01,HLA-HD,0.00017170906308505926,3.765206781461373
12895,1.4173,0.197,7.211,0.0,1.032,1.803,5.572717420944925e-13,Negative,15,DRB1*16:01,HLA-HD,6.394080241617998e-08,7.194221917912118
12896,1.59,0.197,8.075,0.0,1.204,1.976,6.738778905795165e-16,Negative,16,DRB1*16:01,HLA-HD,7.907957045950626e-11,10.101935698331213
12897,1.5675,0.204,7.682,0.0,1.168,1.967,1.5651789708623403e-14,Negative,17,DRB1*16:01,HLA-HD,1.8192701249921326e-09,8.740102812160426
12898,1.4995,0.199,7.533,0.0,1.109,1.89,4.944256158508881e-14,Negative,18,DRB1*16:01,HLA-HD,5.72327315884354e-09,8.242355525706605
12899,1.348,0.19,7.088,0.0,0.975,1.721,1.3628583992293096e-12,Negative,19,DRB1*16:01,HLA-HD,1.558305922262785e-07,6.807347278814687
12900,1.4422,0.204,7.056,0.0,1.042,1.843,1.7156351972316206e-12,Negative,20,DRB1*16:01,HLA-HD,1.9597700857976802e-07,6.707794875748741
12901,1.7432,0.213,8.2,0.0,1.327,2.16,2.4061947460556752e-16,Negative,21,DRB1*16:01,HLA-HD,2.8313934196311737e-11,10.5479997816049
12902,1.8006,0.207,8.686,0.0,1.394,2.207,3.758103894347317e-18,Negative,22,DRB1*16:01,HLA-HD,4.465980343886578e-13,12.350083192720108
12903,1.387,0.187,7.417,0.0,1.02,1.754,1.199790100280674e-13,Negative,23,DRB1*16:01,HLA-HD,1.3845457778228948e-08,7.8586926804188
12904,1.7837,0.213,8.375,0.0,1.366,2.201,5.511116670487641e-17,Negative,24,DRB1*16:01,HLA-HD,6.51039234518046e-12,11.186392838127286
12905,1.4121,0.202,6.988,0.0,1.016,1.808,2.7807623064259607e-12,Negative,25,DRB1*16:01,HLA-HD,3.1686230329262536e-07,6.499129425201643
12906,1.8174,0.213,8.518,0.0,1.399,2.236,1.625661395683499e-17,Negative,26,DRB1*16:01,HLA-HD,1.925986081922069e-12,11.715346855615579
12907,1.2614,0.199,6.35,0.0,0.872,1.651,2.157674532006052e-10,Negative,27,DRB1*16:01,HLA-HD,2.4009954889803743e-05,4.619608655899979
12908,1.6786,0.207,8.092,0.0,1.272,2.085,5.848864747852235e-16,Negative,28,DRB1*16:01,HLA-HD,6.866684191273482e-11,10.163252925977162
12909,1.476,0.191,7.745,0.0,1.102,1.85,9.566015982942598e-15,Negative,29,DRB1*16:01,HLA-HD,1.113866901053836e-09,8.9531667010755
12910,1.6046,0.195,8.22,0.0,1.222,1.987,2.0312197556405717e-16,Negative,30,DRB1*16:01,HLA-HD,2.3913753305132016e-11,10.62135225526096
12911,1.2871,0.198,6.516,0.0,0.9,1.674,7.241286269492216e-11,Negative,31,DRB1*16:01,HLA-HD,8.11154405335979e-06,5.090896468843451
12912,1.5284,0.2,7.64,0.0,1.136,1.921,2.165138549059819e-14,Negative,32,DRB1*16:01,HLA-HD,2.513985672084337e-09,8.599637201810141
12913,1.5423,0.202,7.645,0.0,1.147,1.938,2.0938873499007863e-14,Negative,33,DRB1*16:01,HLA-HD,2.431589501692785e-09,8.614109740335604
12914,1.6442,0.207,7.933,0.0,1.238,2.05,2.144394419541822e-15,Negative,34,DRB1*16:01,HLA-HD,2.5078263857657696e-10,9.60070253255973
12915,1.4156,0.198,7.165,0.0,1.028,1.803,7.799330502384946e-13,Negative,35,DRB1*16:01,HLA-HD,8.93764278920803e-08,7.048777006777463
12916,1.7665,0.21,8.392,0.0,1.354,2.179,4.768088379925184e-17,Negative,36,DRB1*16:01,HLA-HD,5.634545400325189e-12,11.249141117434101
12917,1.527,0.201,7.61,0.0,1.134,1.92,2.7432399211415707e-14,Negative,37,DRB1*16:01,HLA-HD,3.1821034437257993e-09,8.497285706427625
12918,1.7369,0.203,8.571,0.0,1.34,2.134,1.0219635945219557e-17,Negative,38,DRB1*16:01,HLA-HD,1.2119159678357516e-12,11.91652749235657
12919,1.7669,0.216,8.181,0.0,1.344,2.19,2.8056832552365144e-16,Negative,39,DRB1*16:01,HLA-HD,3.300016587976636e-11,10.481483877077078
12920,1.3963,0.194,7.194,0.0,1.016,1.777,6.312668971184136e-13,Negative,40,DRB1*16:01,HLA-HD,7.239747536292238e-08,7.140276578209881
12921,1.6454,0.199,8.286,0.0,1.256,2.035,1.1692154647574532e-16,Negative,41,DRB1*16:01,HLA-HD,1.3785284172583325e-11,10.860584276833304
12922,1.909,0.216,8.822,0.0,1.485,2.333,1.122803294737658e-18,Negative,42,DRB1*16:01,HLA-HD,1.3370117073077083e-13,12.87386478989817
12923,1.445,0.195,7.429,0.0,1.064,1.826,1.0929635334431934e-13,Negative,43,DRB1*16:01,HLA-HD,1.2617826808188291e-08,7.8990154379986945
12924,1.6318,0.211,7.742,0.0,1.219,2.045,9.787982752416075e-15,Negative,44,DRB1*16:01,HLA-HD,1.139556103967289e-09,8.943264288260176
12925,1.2323,0.188,6.571,0.0,0.865,1.6,4.982677699973827e-11,Negative,45,DRB1*16:01,HLA-HD,5.5932051985516206e-06,5.252339247368707
12926,1.8496,0.211,8.781,0.0,1.437,2.262,1.6146374926795201e-18,Negative,46,DRB1*16:01,HLA-HD,1.9214509090384826e-13,12.716370706805174
12927,1.9822,0.216,9.156,0.0,1.558,2.406,5.40312762474315e-20,Negative,47,DRB1*16:01,HLA-HD,6.462734983231529e-15,14.189583652785354
12928,1.7005,0.204,8.334,0.0,1.301,2.1,7.835814737359674e-17,Negative,48,DRB1*16:01,HLA-HD,9.247828553031887e-12,11.033960230303562
12929,1.4986,0.192,7.789,0.0,1.122,1.876,6.753004354261214e-15,Negative,49,DRB1*16:01,HLA-HD,7.871909645718755e-10,9.103919899407884
12930,1.7425,0.212,8.237,0.0,1.328,2.157,1.7719942973709273e-16,Negative,50,DRB1*16:01,HLA-HD,2.0868422441277936e-11,10.68051038039997
12931,1.4242,0.193,7.389,0.0,1.046,1.802,1.483317432739424e-13,Negative,51,DRB1*16:01,HLA-HD,1.7104874975634667e-08,7.766880095848425
12932,2.0325,0.225,9.048,0.0,1.592,2.473,1.4506617182731183e-19,Negative,52,DRB1*16:01,HLA-HD,1.7326703563054126e-14,13.761284054744333
12933,1.5721,0.202,7.795,0.0,1.177,1.967,6.440278725831493e-15,Negative,53,DRB1*16:01,HLA-HD,7.508463355297905e-10,9.124448934447098
12934,1.0747,0.186,5.775,0.0,0.71,1.44,7.703561572633497e-09,Negative,54,DRB1*16:01,HLA-HD,0.0008375620284230043,3.076983019987483
12935,1.6984,0.21,8.086,0.0,1.287,2.11,6.189230669213246e-16,Negative,55,DRB1*16:01,HLA-HD,7.265166528749277e-11,10.138754426556874
12936,1.6651,0.199,8.377,0.0,1.276,2.055,5.4506718736114664e-17,Negative,56,DRB1*16:01,HLA-HD,6.43936924476585e-12,11.191156670983897
12937,1.2814,0.189,6.796,0.0,0.912,1.651,1.0724254617956962e-11,Negative,57,DRB1*16:01,HLA-HD,1.2138676559519306e-06,5.915828660396595
12938,1.3525,0.195,6.932,0.0,0.97,1.735,4.1521381373782375e-12,Negative,58,DRB1*16:01,HLA-HD,4.7218530112079055e-07,6.325887536404877
12939,1.8144,0.214,8.496,0.0,1.396,2.233,1.9548715983315542e-17,Negative,59,DRB1*16:01,HLA-HD,2.31503714160816e-12,11.6354420369285
12940,1.2638,0.195,6.477,0.0,0.881,1.646,9.355664649277178e-11,Negative,60,DRB1*16:01,HLA-HD,1.046384312698406e-05,4.980308779875682
12941,1.1256,0.2,5.634,0.0,0.734,1.517,1.7566312228654678e-08,Negative,61,DRB1*16:01,HLA-HD,0.0018992345455376865,2.7214213988528657
12942,1.4205,0.192,7.406,0.0,1.045,1.796,1.3009170155909687e-13,Negative,62,DRB1*16:01,HLA-HD,1.5008549517171448e-08,7.823661277585329
12943,1.4862,0.195,7.638,0.0,1.105,1.868,2.2129752132199573e-14,Negative,63,DRB1*16:01,HLA-HD,2.5692863523005026e-09,8.590187490014085
12944,1.5364,0.208,7.383,0.0,1.129,1.944,1.54661853028166e-13,Negative,64,DRB1*16:01,HLA-HD,1.783251165414754e-08,7.7487874834811015
12945,1.8704,0.216,8.651,0.0,1.447,2.294,5.088447432421556e-18,Negative,65,DRB1*16:01,HLA-HD,6.043599899961406e-13,12.218704294662354
12946,1.3474,0.19,7.079,0.0,0.974,1.72,1.4501425438953584e-12,Negative,66,DRB1*16:01,HLA-HD,1.6576579419267842e-07,6.780505081300644
12947,1.7213,0.204,8.427,0.0,1.321,2.122,3.549394917578385e-17,Negative,67,DRB1*16:01,HLA-HD,4.197372453731495e-12,11.377022491969473
12948,1.6269,0.199,8.193,0.0,1.238,2.016,2.5465918175178784e-16,Negative,68,DRB1*16:01,HLA-HD,2.9959634096370834e-11,10.523463495074623
12949,1.6588,0.205,8.1,0.0,1.257,2.06,5.497620353259376e-16,Negative,69,DRB1*16:01,HLA-HD,6.455525723611289e-11,10.190068383983736
12950,1.5145,0.193,7.828,0.0,1.135,1.894,4.9691007549090626e-15,Negative,70,DRB1*16:01,HLA-HD,5.797499541759952e-10,9.236759277017036
12951,1.8176,0.205,8.858,0.0,1.415,2.22,8.127115183668304e-19,Negative,71,DRB1*16:01,HLA-HD,9.682482487518744e-14,13.014013279839515
12952,1.6212,0.2,8.098,0.0,1.229,2.014,5.608919789097792e-16,Negative,72,DRB1*16:01,HLA-HD,6.585881437962846e-11,10.181386091920798
12953,1.7141,0.208,8.26,0.0,1.307,2.121,1.4547644591470115e-16,Negative,73,DRB1*16:01,HLA-HD,1.714090771634558e-11,10.765966183243524
12954,1.2282,0.196,6.259,0.0,0.844,1.613,3.8840021182749403e-10,Negative,74,DRB1*16:01,HLA-HD,4.3080574695481986e-05,4.365718511840819
12955,1.2136,0.194,6.266,0.0,0.834,1.593,3.7054275898135813e-10,Negative,75,DRB1*16:01,HLA-HD,4.111023693794576e-05,4.386050020165749
12956,1.2728,0.19,6.704,0.0,0.901,1.645,2.028096493618236e-11,Negative,76,DRB1*16:01,HLA-HD,2.287997059275413e-06,5.640544538070133
12957,1.591,0.215,7.398,0.0,1.17,2.013,1.3825848611464286e-13,Negative,77,DRB1*16:01,HLA-HD,1.5947148563921252e-08,7.797316959858266
12958,1.3278,0.196,6.768,0.0,0.943,1.712,1.301561466611711e-11,Negative,78,DRB1*16:01,HLA-HD,1.471844753288521e-06,5.832137995939962
12959,1.9305,0.215,8.981,0.0,1.509,2.352,2.685969393428532e-19,Negative,79,DRB1*16:01,HLA-HD,3.20524785626007e-14,13.494138381607243
12960,2.1085,0.22,9.591,0.0,1.678,2.539,8.71354375894997e-22,Negative,80,DRB1*16:01,HLA-HD,1.0468712878315261e-16,15.980106711273168
12961,1.3087,0.185,7.077,0.0,0.946,1.671,1.4774388532538344e-12,Negative,81,DRB1*16:01,HLA-HD,1.6887569324347304e-07,6.772432855164897
12962,1.1215,0.186,6.029,0.0,0.757,1.486,1.650622463313357e-09,Negative,82,DRB1*16:01,HLA-HD,0.0001814479755246474,3.7412478730042307
12963,1.5981,0.194,8.255,0.0,1.219,1.978,1.5149635870049749e-16,Negative,83,DRB1*16:01,HLA-HD,1.784793751486431e-11,10.74841196317453
12964,1.4333,0.199,7.219,0.0,1.044,1.822,5.250793169826751e-13,Negative,84,DRB1*16:01,HLA-HD,6.026282813078464e-08,7.2199504907713115
12965,1.6044,0.204,7.857,0.0,1.204,2.005,3.9399145547421156e-15,Negative,85,DRB1*16:01,HLA-HD,4.6002048349713465e-10,9.337222829901648
12966,1.7399,0.2,8.709,0.0,1.348,2.131,3.0699096266767946e-18,Negative,86,DRB1*16:01,HLA-HD,3.64944716600084e-13,12.437772919362558
12967,1.7528,0.208,8.427,0.0,1.345,2.16,3.5491847505541974e-17,Negative,87,DRB1*16:01,HLA-HD,4.1971594104628774e-12,11.377044535727835
12968,1.4673,0.201,7.296,0.0,1.073,1.861,2.9701092673376177e-13,Negative,88,DRB1*16:01,HLA-HD,3.416784000052522e-08,7.466382475269236
12969,1.7531,0.204,8.6,0.0,1.354,2.153,7.962520980634643e-18,Negative,89,DRB1*16:01,HLA-HD,9.44848664604068e-13,12.024637746401394
12970,1.7332,0.21,8.265,0.0,1.322,2.144,1.4026496694619399e-16,Negative,90,DRB1*16:01,HLA-HD,1.6529104234873392e-11,10.781750681600522
12971,1.761,0.207,8.516,0.0,1.356,2.166,1.6564934486250348e-17,Negative,91,DRB1*16:01,HLA-HD,1.9624312236515927e-12,11.707205554818122
12972,1.2722,0.196,6.481,0.0,0.887,1.657,9.128051735286047e-11,Negative,92,DRB1*16:01,HLA-HD,1.0211003793160384e-05,4.990931562477028
12973,1.6221,0.206,7.886,0.0,1.219,2.025,3.121496277985426e-15,Negative,93,DRB1*16:01,HLA-HD,3.6470626063098326e-10,9.438056781423942
12974,1.6801,0.205,8.206,0.0,1.279,2.081,2.2842524227764004e-16,Negative,94,DRB1*16:01,HLA-HD,2.6883823614140012e-11,10.570508962685668
12975,1.6342,0.198,8.245,0.0,1.246,2.023,1.6506520200267306e-16,Negative,95,DRB1*16:01,HLA-HD,1.9442204817884846e-11,10.71125448601753
12976,1.841,0.211,8.742,0.0,1.428,2.254,2.2899180306042407e-18,Negative,96,DRB1*16:01,HLA-HD,2.7235369088794595e-13,12.564866734870721
12977,1.7943,0.212,8.469,0.0,1.379,2.21,2.47772674236321e-17,Negative,97,DRB1*16:01,HLA-HD,2.932662149528519e-12,11.532737966015969
12978,1.6786,0.206,8.163,0.0,1.276,2.082,3.2715087456839605e-16,Negative,98,DRB1*16:01,HLA-HD,3.846214687038262e-11,10.414966478081457
12979,1.2853,0.182,7.043,0.0,0.928,1.643,1.8810072832204288e-12,Negative,99,DRB1*16:01,HLA-HD,2.1475648253255957e-07,6.6680537179012465
12980,1.7194,0.202,8.495,0.0,1.323,2.116,1.9708514202734494e-17,Negative,100,DRB1*16:01,HLA-HD,2.3338428348594134e-12,11.631928393471236
12981,-2.044,0.204,-10.014,0.0,-2.444,-1.644,1.3290426972925372e-23,weakPos,1,DRB1*16:01,HLA-HD,1.6011110278552925e-18,17.795578551208116
12982,-2.8826,0.252,-11.454,0.0,-3.376,-2.389,2.2516712541958855e-30,weakPos,2,DRB1*16:01,HLA-HD,2.7255354696414096e-25,24.564548161767156
12983,-2.7521,0.246,-11.206,0.0,-3.233,-2.271,3.807850683411562e-29,weakPos,3,DRB1*16:01,HLA-HD,4.607118541859649e-24,23.336570613140594
12984,-2.8153,0.245,-11.483,0.0,-3.296,-2.335,1.5972056223251723e-30,weakPos,4,DRB1*16:01,HLA-HD,1.9334333778808445e-25,24.713670788223556
12985,-2.5802,0.233,-11.08,0.0,-3.037,-2.124,1.5704041282776817e-28,weakPos,5,DRB1*16:01,HLA-HD,1.899262456780311e-23,22.72141501648708
12986,-2.314,0.214,-10.835,0.0,-2.733,-1.895,2.3522476043374756e-27,weakPos,6,DRB1*16:01,HLA-HD,2.8424560050814053e-22,21.546306248504166
12987,-2.2755,0.217,-10.492,0.0,-2.701,-1.85,9.368177871123776e-26,weakPos,7,DRB1*16:01,HLA-HD,1.1309545371356757e-20,19.94655485278272
12988,-3.0497,0.272,-11.23,0.0,-3.582,-2.517,2.914309218940146e-29,weakPos,8,DRB1*16:01,HLA-HD,3.5261975825488185e-24,23.45269335664062
12989,-2.3117,0.226,-10.248,0.0,-2.754,-1.87,1.2031325652382867e-24,weakPos,9,DRB1*16:01,HLA-HD,1.4508936543978072e-19,18.83836441871373
12990,-2.6227,0.236,-11.101,0.0,-3.086,-2.16,1.2443585335209411e-28,weakPos,10,DRB1*16:01,HLA-HD,1.5050516462935783e-23,22.822448596870494
12991,-2.4128,0.224,-10.757,0.0,-2.852,-1.973,5.513038859238358e-27,weakPos,11,DRB1*16:01,HLA-HD,6.660577897788823e-22,21.176488088107092
12992,-2.6882,0.247,-10.894,0.0,-3.172,-2.205,1.2274314748128691e-27,weakPos,12,DRB1*16:01,HLA-HD,1.4835473263473224e-22,21.828698594784516
12993,-2.3538,0.214,-11.017,0.0,-2.773,-1.935,3.1681436694380875e-28,weakPos,13,DRB1*16:01,HLA-HD,3.8309510065212297e-23,22.41669340211077
12994,-2.358,0.224,-10.543,0.0,-2.796,-1.92,5.459994805532928e-26,weakPos,14,DRB1*16:01,HLA-HD,6.592561528044623e-21,20.180945808267094
12995,-2.9328,0.242,-12.134,0.0,-3.407,-2.459,6.939035136202029e-34,weakPos,15,DRB1*16:01,HLA-HD,8.407473751725103e-29,28.07533447988591
12996,-2.8458,0.236,-12.053,0.0,-3.309,-2.383,1.8706944784574533e-33,weakPos,16,DRB1*16:01,HLA-HD,2.2664773092646966e-28,27.644648624503137
12997,-2.518,0.223,-11.311,0.0,-2.954,-2.082,1.1616647443379234e-29,weakPos,17,DRB1*16:01,HLA-HD,1.4058234403028682e-24,23.85206921965553
12998,-2.5334,0.231,-10.95,0.0,-2.987,-2.08,6.6287536287024075e-28,weakPos,18,DRB1*16:01,HLA-HD,8.013036248984332e-23,22.09620289261423
12999,-2.8278,0.262,-10.79,0.0,-3.341,-2.314,3.8278457057862624e-27,weakPos,19,DRB1*16:01,HLA-HD,4.624994574016251e-22,21.334888772433313
13000,-2.5313,0.231,-10.974,0.0,-2.983,-2.079,5.115561456326425e-28,weakPos,20,DRB1*16:01,HLA-HD,6.184355711396704e-23,22.208705538647646
13001,-2.4934,0.221,-11.279,0.0,-2.927,-2.06,1.663024267536312e-29,weakPos,21,DRB1*16:01,HLA-HD,2.012409035903016e-24,23.69628374131945
13002,-2.4628,0.221,-11.158,0.0,-2.895,-2.03,6.5353774436506e-29,weakPos,22,DRB1*16:01,HLA-HD,7.906368923779623e-24,23.102022924647287
13003,-2.3191,0.219,-10.59,0.0,-2.748,-1.89,3.304782224753877e-26,weakPos,23,DRB1*16:01,HLA-HD,3.990821966790534e-21,20.39893764594814
13004,-2.7334,0.243,-11.226,0.0,-3.211,-2.256,3.0420746240603197e-29,weakPos,24,DRB1*16:01,HLA-HD,3.680758191381784e-24,23.434062712734814
13005,-2.1001,0.203,-10.35,0.0,-2.498,-1.702,4.177172967552494e-25,weakPos,25,DRB1*16:01,HLA-HD,5.03942501151468e-20,19.297619012874264
13006,-2.3314,0.212,-10.994,0.0,-2.747,-1.916,4.080849114272166e-28,weakPos,26,DRB1*16:01,HLA-HD,4.933787387646192e-23,22.30681956955272
13007,-2.4649,0.222,-11.117,0.0,-2.9,-2.03,1.0413913450710282e-28,weakPos,27,DRB1*16:01,HLA-HD,1.2596773849113665e-23,22.899740667495905
13008,-3.1299,0.282,-11.117,0.0,-3.682,-2.578,1.0395667293411336e-28,weakPos,28,DRB1*16:01,HLA-HD,1.2574807071456221e-23,22.900498669369032
13009,-2.9019,0.253,-11.456,0.0,-3.398,-2.405,2.193014386666213e-30,weakPos,29,DRB1*16:01,HLA-HD,2.6545561944839843e-25,24.576008076615537
13010,-1.956,0.194,-10.093,0.0,-2.336,-1.576,5.915856449679799e-24,weakPos,30,DRB1*16:01,HLA-HD,7.1296718760251e-19,18.14693045692384
13011,-2.1394,0.208,-10.305,0.0,-2.546,-1.732,6.705237279522263e-25,weakPos,31,DRB1*16:01,HLA-HD,8.08805836367814e-20,19.092155723523398
13012,-2.5092,0.219,-11.44,0.0,-2.939,-2.079,2.6509273971133397e-30,weakPos,32,DRB1*16:01,HLA-HD,3.2087355400139287e-25,24.493666075439723
13013,-2.4981,0.229,-10.896,0.0,-2.947,-2.049,1.204323880590244e-27,weakPos,33,DRB1*16:01,HLA-HD,1.4556301447530104e-22,21.836948959155922
13014,-2.0835,0.207,-10.073,0.0,-2.489,-1.678,7.24485053368853e-24,weakPos,34,DRB1*16:01,HLA-HD,8.73069692964271e-19,18.0589510872661
13015,-2.9294,0.256,-11.464,0.0,-3.43,-2.429,2.0108949950785805e-30,weakPos,35,DRB1*16:01,HLA-HD,2.4341481736427203e-25,24.613652988539503
13016,-3.2314,0.28,-11.526,0.0,-3.781,-2.682,9.760827032485944e-31,weakPos,36,DRB1*16:01,HLA-HD,1.1816261988986835e-25,24.927519888455254
13017,-2.6899,0.246,-10.937,0.0,-3.172,-2.208,7.710081519559969e-28,weakPos,37,DRB1*16:01,HLA-HD,9.320100742474481e-23,22.030579393261437
13018,-2.6542,0.231,-11.512,0.0,-3.106,-2.202,1.1480390292645373e-30,weakPos,38,DRB1*16:01,HLA-HD,1.3897586468761856e-25,24.85706061516389
13019,-2.0314,0.205,-9.913,0.0,-2.433,-1.63,3.662290240095032e-23,weakPos,39,DRB1*16:01,HLA-HD,4.409983415512834e-18,17.35556304376681
13020,-2.1769,0.212,-10.286,0.0,-2.592,-1.762,8.173875954243875e-25,weakPos,40,DRB1*16:01,HLA-HD,9.859083959730335e-20,19.00616343492853
13021,-2.7026,0.246,-10.997,0.0,-3.184,-2.221,3.9316245944777477e-28,weakPos,41,DRB1*16:01,HLA-HD,4.7534127672154864e-23,22.322994471684506
13022,-2.6068,0.229,-11.39,0.0,-3.055,-2.158,4.674160415191024e-30,weakPos,42,DRB1*16:01,HLA-HD,5.6572298337139995e-25,24.247396177015975
13023,-2.5402,0.238,-10.673,0.0,-3.007,-2.074,1.3582517171309086e-26,weakPos,43,DRB1*16:01,HLA-HD,1.6405915015709107e-21,20.784999542468345
13024,-2.7287,0.245,-11.134,0.0,-3.209,-2.248,8.534999180313721e-29,weakPos,44,DRB1*16:01,HLA-HD,1.0324532458450099e-23,22.986129606045665
13025,-2.7982,0.268,-10.444,0.0,-3.323,-2.273,1.5529904124238476e-25,weakPos,45,DRB1*16:01,HLA-HD,1.8743662483708386e-20,19.727145544661987
13026,-2.6141,0.238,-10.982,0.0,-3.081,-2.148,4.666121785393107e-28,weakPos,46,DRB1*16:01,HLA-HD,5.641247916104558e-23,22.24862481390157
13027,-2.7499,0.246,-11.163,0.0,-3.233,-2.267,6.202389917709946e-29,weakPos,47,DRB1*16:01,HLA-HD,7.503589298546315e-24,23.124730944652484
13028,-2.3857,0.227,-10.489,0.0,-2.831,-1.94,9.749287695562353e-26,weakPos,48,DRB1*16:01,HLA-HD,1.1769535091836784e-20,19.929240691875137
13029,-2.3095,0.226,-10.225,0.0,-2.752,-1.867,1.5280610449002386e-24,weakPos,49,DRB1*16:01,HLA-HD,1.8425818497720547e-19,18.734573211140653
13030,-2.8361,0.257,-11.015,0.0,-3.341,-2.331,3.23919687273148e-28,weakPos,50,DRB1*16:01,HLA-HD,3.916804466538178e-23,22.407068108621424
13031,-2.4381,0.225,-10.848,0.0,-2.879,-1.998,2.0485939246541367e-27,weakPos,51,DRB1*16:01,HLA-HD,2.475643814187538e-22,21.606311839724782
13032,-2.3929,0.225,-10.641,0.0,-2.834,-1.952,1.9292175554079514e-26,weakPos,52,DRB1*16:01,HLA-HD,2.329993210368399e-21,20.632645344512106
13033,-2.7426,0.249,-11.015,0.0,-3.231,-2.255,3.247551345844871e-28,weakPos,53,DRB1*16:01,HLA-HD,3.9268416608552424e-23,22.405956610113137
13034,-2.5649,0.219,-11.737,0.0,-2.993,-2.137,8.235596886486968e-32,weakPos,54,DRB1*16:01,HLA-HD,9.973472541473449e-27,26.001153603671774
13035,-2.2779,0.215,-10.596,0.0,-2.699,-1.857,3.0945227813392777e-26,weakPos,55,DRB1*16:01,HLA-HD,3.736945710745312e-21,20.42748321140779
13036,-2.6304,0.242,-10.871,0.0,-3.105,-2.156,1.5842792710834829e-27,weakPos,56,DRB1*16:01,HLA-HD,1.914696555860654e-22,21.717900043918547
13037,-1.9689,0.19,-10.338,0.0,-2.342,-1.596,4.7508439197807365e-25,weakPos,57,DRB1*16:01,HLA-HD,5.731323087945085e-20,19.24174510866724
13038,-2.2235,0.202,-11.011,0.0,-2.619,-1.828,3.386060397512323e-28,weakPos,58,DRB1*16:01,HLA-HD,4.0941872084440753e-23,22.387832302920366
13039,-2.5709,0.221,-11.613,0.0,-3.005,-2.137,3.5343165510903428e-31,weakPos,59,DRB1*16:01,HLA-HD,4.279385823225698e-26,25.3686185563896
13040,-2.3887,0.224,-10.641,0.0,-2.829,-1.949,1.912153771147245e-26,weakPos,60,DRB1*16:01,HLA-HD,2.309403717103085e-21,20.636500139502083
13041,-3.0172,0.269,-11.212,0.0,-3.545,-2.49,3.5487223710325865e-29,weakPos,61,DRB1*16:01,HLA-HD,4.293670171159747e-24,23.367171320017825
13042,-2.4381,0.221,-11.017,0.0,-2.872,-2.004,3.1699727149583703e-28,weakPos,62,DRB1*16:01,HLA-HD,3.8331310069276614e-23,22.416446337381835
13043,-3.1493,0.264,-11.915,0.0,-3.667,-2.631,9.924539643560236e-33,weakPos,63,DRB1*16:01,HLA-HD,1.202189260643382e-27,26.920027155974914
13044,-2.5628,0.236,-10.848,0.0,-3.026,-2.1,2.0418079494338434e-27,weakPos,64,DRB1*16:01,HLA-HD,2.467463652652317e-22,21.607749236051962
13045,-2.4187,0.218,-11.113,0.0,-2.845,-1.992,1.0838593616170086e-28,weakPos,65,DRB1*16:01,HLA-HD,1.3110254452183174e-23,22.882388879163717
13046,-2.5582,0.228,-11.197,0.0,-3.006,-2.11,4.2396905225481755e-29,weakPos,66,DRB1*16:01,HLA-HD,5.12938957870491e-24,23.289934314883055
13047,-2.3681,0.224,-10.58,0.0,-2.807,-1.929,3.706929890004327e-26,weakPos,67,DRB1*16:01,HLA-HD,4.476303188674725e-21,20.34908050554202
13048,-3.8853,0.361,-10.759,0.0,-4.593,-3.178,5.356386968738358e-27,weakPos,68,DRB1*16:01,HLA-HD,6.471372480150935e-22,21.189003602276603
13049,-2.9512,0.25,-11.815,0.0,-3.441,-2.462,3.257285436907191e-32,weakPos,69,DRB1*16:01,HLA-HD,3.9450938297645134e-27,26.40394266310998
13050,-2.3561,0.221,-10.671,0.0,-2.789,-1.923,1.3981075824032693e-26,weakPos,70,DRB1*16:01,HLA-HD,1.688718224481613e-21,20.77244280973135
13051,-2.5062,0.232,-10.79,0.0,-2.961,-2.051,3.849189742378589e-27,weakPos,71,DRB1*16:01,HLA-HD,4.650745014331506e-22,21.332477470831307
13052,-2.3335,0.209,-11.173,0.0,-2.743,-1.924,5.55702869929068e-29,weakPos,72,DRB1*16:01,HLA-HD,6.722893320401864e-24,23.172443780122396
13053,-3.4742,0.308,-11.287,0.0,-4.078,-2.871,1.5214764037411905e-29,weakPos,73,DRB1*16:01,HLA-HD,1.8411842404593267e-24,23.734902751087883
13054,-2.608,0.23,-11.334,0.0,-3.059,-2.157,8.860595571093162e-30,weakPos,74,DRB1*16:01,HLA-HD,1.0723181366092656e-24,23.96967634852721
13055,-2.8691,0.254,-11.278,0.0,-3.368,-2.37,1.6792520577804135e-29,weakPos,75,DRB1*16:01,HLA-HD,2.0320293300789227e-24,23.692070027786002
